lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
34.25,-84.75,America/New_York,GA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none
34.25,-84.5,America/New_York,GA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none
34.25,-84.25,America/New_York,GA,0,0.06,0|1|0|0,patchy · fog · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.25,-84,America/New_York,GA,0,0.31,0|0|1|1,patchy · fog · none · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.25,-83.75,America/New_York,GA,1,0.69,1|1|1|1,patchy · fog · none · none
34.25,-83.5,America/New_York,GA,1,0.75,1|1|1|1,patchy · fog · none · none
34.25,-83.25,America/New_York,GA,0,0.5,0|1|1|0,patchy · fog · none · none
34.25,-83,America/New_York,GA,1,0.38,0|1|1|1,patchy · fog · none · none
34.25,-82.75,America/New_York,GA,0,0.56,1|0|0|1,patchy · fog · none · none / patchy · fog · none · none / patchy · fog · none · none
34.25,-82.5,America/New_York,SC,1,0.94,1|1|1|1,patchy · fog · none · none / patchy · fog · none · none / patchy · fog · none · none / patchy · fog · none · none
34.25,-82.25,America/New_York,SC,1,1.06,0|1|1|1,slight chance · rain showers · light · none / patchy · fog · none · none / patchy · fog · none · none / patchy · fog · none · none
34.25,-82,America/New_York,SC,1,1.19,0|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / patchy · fog · none · none / slight chance · rain showers · light · none
34.25,-81.75,America/New_York,SC,2,1.56,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.25,-81.5,America/New_York,SC,2,1.88,1|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.25,-81.25,America/New_York,SC,2,2.06,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.25,-81,America/New_York,SC,2,2.06,2|2|1|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.25,-80.75,America/New_York,SC,2,2,2|2|1|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.25,-80.5,America/New_York,SC,2,2,2|2|2|2,slight chance · rain showers · light · none
34.25,-80.25,America/New_York,SC,2,1.75,2|2|2|2,patchy · fog · none · none
34.25,-80,America/New_York,SC,0,1.13,0|0|0|0,
34.25,-79.75,America/New_York,SC,0,0.5,0|0|0|0,
34.25,-79.5,America/New_York,SC,0,0.13,0|0|0|0,
34.25,-79.25,America/New_York,SC,0,0,0|0|0|0,
34.25,-79,America/New_York,NC,0,0,0|0|0|0,
34.25,-78.75,America/New_York,NC,0,0,0|0|0|0,slight chance · rain showers · light · none
34.25,-78.5,America/New_York,NC,0,0,0|0|0|0,slight chance · rain showers · light · none
34.25,-78.25,America/New_York,NC,0,0,0|0|0|0,slight chance · rain showers · light · none
34.25,-78,America/New_York,NC,0,0,0|0|0|0,slight chance · rain showers · light · none
34.5,-91.5,America/Chicago,AR,1,0.75,2|1|1|1,
34.5,-91.25,America/Chicago,AR,0,0.44,1|1|0|0,
34.5,-91,America/Chicago,AR,0,0.25,0|0|0|0,
34.5,-90.75,America/Chicago,AR,0,0.25,0|0|0|0,
34.5,-90.5,America/Chicago,MS,0,0.19,0|0|0|0,
34.5,-90.25,America/Chicago,MS,0,0.06,0|0|0|0,
34.5,-90,America/Chicago,MS,0,0,0|0|0|0,
34.5,-89.75,America/Chicago,MS,0,0.19,0|1|0|0,
34.5,-89.5,America/Chicago,MS,1,0.56,1|1|1|1,
34.5,-89.25,America/Chicago,MS,1,0.56,1|1|1|1,
34.5,-89,America/Chicago,MS,0,0.19,0|0|0|0,
34.5,-88.75,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88.5,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88.25,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87.75,America/Chicago,AL,0,0,0|0|1|0,
34.5,-87.5,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87.25,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none
34.5,-86.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.5,-86.5,America/Chicago,AL,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none
34.5,-86.25,America/Chicago,AL,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.5,-86,America/Chicago,AL,0,0,0|0|0|0,slight chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / chance · rain showers · light · none
34.5,-85.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
34.5,-85.5,America/New_York,GA,0,0,1|0|0|0,slight chance · rain showers · moderate · none / slight chance · rain showers · moderate · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none
34.5,-85,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84.75,America/New_York,GA,0,0.06,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84.5,America/New_York,GA,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84.25,America/New_York,GA,0,0.25,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84,America/New_York,GA,1,0.69,1|1|0|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.5,-83.75,America/New_York,GA,1,1.06,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
34.5,-83.5,America/New_York,GA,1,1,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.5,-83.25,America/New_York,GA,1,0.69,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-83,America/New_York,SC,0,0.44,1|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-82.75,America/New_York,SC,1,0.56,1|0|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-82.5,America/New_York,SC,1,0.75,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-82.25,America/New_York,SC,0,0.75,0|0|1|1,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-82,America/New_York,SC,1,0.94,1|1|2|2,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-81.75,America/New_York,SC,1,1.25,1|1|1|1,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-81.5,America/New_York,SC,1,1.69,1|1|1|2,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-81.25,America/New_York,SC,3,2.06,3|3|3|3,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-81,America/New_York,SC,2,2.06,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-80.75,America/New_York,SC,2,2.13,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-80.5,America/New_York,SC,2,2.25,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-80.25,America/New_York,SC,2,2.06,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-80,America/New_York,SC,2,1.5,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-79.75,America/New_York,SC,1,0.81,1|1|1|1,
34.5,-79.5,America/New_York,SC,0,0.38,0|0|0|0,
34.5,-79.25,America/New_York,NC,0,0.25,0|0|0|0,slight chance · rain showers · light · none
34.5,-79,America/New_York,NC,0,0.19,0|0|0|0,
34.5,-78.75,America/New_York,NC,0,0.06,0|0|0|0,slight chance · rain showers · light · none
34.5,-78.5,America/New_York,NC,0,0.06,0|0|0|1,slight chance · rain showers · light · none
34.5,-78.25,America/New_York,NC,0,0.13,0|0|0|0,slight chance · rain showers · light · none
34.5,-78,America/New_York,NC,0,0.07,0|0|0|0,slight chance · rain showers · light · none
34.5,-77.75,America/New_York,NC,0,0,0|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.5,-77.5,America/New_York,NC,0,0,0|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-91.5,America/Chicago,AR,1,0.92,2|1|1|1,
34.75,-91.25,America/Chicago,AR,1,0.81,2|1|1|1,
34.75,-91,America/Chicago,AR,1,0.75,1|1|1|0,
34.75,-90.75,America/Chicago,AR,1,0.75,1|1|1|1,
34.75,-90.5,America/Chicago,AR,1,0.63,2|1|1|1,
34.75,-90.25,America/Chicago,MS,0,0.38,1|0|0|1,
34.75,-90,America/Chicago,MS,0,0.19,1|0|0|0,
34.75,-89.75,America/Chicago,MS,0,0.31,1|1|0|0,
34.75,-89.5,America/Chicago,MS,1,0.75,1|1|1|1,
34.75,-89.25,America/Chicago,MS,1,0.81,1|1|1|1,
34.75,-89,America/Chicago,MS,0,0.44,1|0|0|1,
34.75,-88.75,America/Chicago,MS,0,0.25,1|0|0|1,
34.75,-88.5,America/Chicago,MS,0,0.19,0|0|0|0,
34.75,-88.25,America/Chicago,MS,0,0.06,0|0|0|0,
34.75,-88,America/Chicago,AL,0,0,0|0|0|0,
34.75,-87.75,America/Chicago,AL,0,0.06,0|0|0|0,
34.75,-87.5,America/Chicago,AL,0,0.13,0|0|0|0,
34.75,-87.25,America/Chicago,AL,0,0.06,0|0|0|0,
34.75,-87,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none
34.75,-86.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-86.5,America/Chicago,AL,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-86.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-86,America/Chicago,AL,0,0,0|0|0|0,slight chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none
34.75,-85.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
34.75,-85.5,America/New_York,GA,0,0,0|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none
34.75,-85.25,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none
34.75,-85,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-84.75,America/New_York,GA,0,0.13,0|0|0|0,slight chance · thunderstorms · none · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-84.5,America/New_York,GA,1,0.31,1|1|1|1,slight chance · thunderstorms · none · none / chance · rain showers · light · none / chance · thunderstorms · none · none / likely · rain showers · light · none
34.75,-84.25,America/New_York,GA,0,0.5,0|0|0|0,slight chance · thunderstorms · none · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-84,America/New_York,GA,1,0.94,1|1|1|1,slight chance · thunderstorms · none · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-83.75,America/New_York,GA,2,1.31,2|2|2|1,slight chance · thunderstorms · none · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.75,-83.5,America/New_York,GA,1,1.25,2|1|1|1,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-83.25,America/New_York,SC,1,0.88,1|1|1|1,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.75,-83,America/New_York,SC,0,0.5,1|1|0|0,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-82.75,America/New_York,SC,0,0.56,1|0|0|1,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-82.5,America/New_York,SC,1,0.81,1|0|1|1,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-82.25,America/New_York,SC,1,0.81,1|1|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-82,America/New_York,SC,1,0.81,1|1|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-81.75,America/New_York,SC,1,1.06,1|1|2|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-81.5,America/New_York,SC,2,1.5,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
34.75,-81.25,America/New_York,SC,2,1.69,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-81,America/New_York,SC,1,1.75,2|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / patchy · fog · none · none
34.75,-80.75,America/New_York,SC,3,2.13,3|3|3|3,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-80.5,America/New_York,SC,3,2.31,3|3|3|3,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-80.25,America/New_York,SC,3,2.13,3|3|3|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / patchy · fog · none · none / patchy · fog · none · none
34.75,-80,America/New_York,SC,2,1.69,2|2|2|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none
34.75,-79.75,America/New_York,SC,1,1.13,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none
